"","timestamp","GHR","DHR","DBT","WBT","AP","RH","DPT","diff_rat","clearness_index","DIR_rad","GND_rad","DIF_rad","TOT_rad","E_rel","PV_Yield","month","hour"
"1674",2004-03-11 17:30:00,24,24,3.9,1.9,101210,70.61482171512,-0.947708392703145,1,0.226229570701832,NA,0.397617893306188,NA,NA,NA,NA,3,17
"1675",2004-03-11 18:30:00,0,0,3.4,1.2,101170,67.0881438116679,-2.12248441293027,NA,0,0,0,NA,NA,NA,NA,3,18
"1676",2004-03-11 19:30:00,0,0,3,0.9,101160,68.0005388248975,-2.32222637020874,NA,0,0,0,NA,NA,NA,NA,3,19
"1677",2004-03-11 20:30:00,0,0,2.6,0.8,101130,71.9837208439625,-1.93652411618625,NA,0,0,0,NA,NA,NA,NA,3,20
"1678",2004-03-11 21:30:00,0,0,2.4,0.6,101100,71.7439136979661,-2.17414588221406,NA,0,0,0,NA,NA,NA,NA,3,21
"1679",2004-03-11 22:30:00,0,0,1.5,0.4,101050,81.867480788109,-1.25626315441259,NA,0,0,0,NA,NA,NA,NA,3,22
"1680",2004-03-11 23:30:00,0,0,1.7,0.4,100950,78.8296937847945,-1.57549741479515,NA,0,0,0,NA,NA,NA,NA,3,23
"1681",2004-03-12 00:30:00,0,0,1,0.3,100890,88.147251039913,-0.738243956292349,NA,0,0,0,NA,NA,NA,NA,3,0
"1682",2004-03-12 01:30:00,0,0,0.4,0.1,100820,94.754392754313,-0.34175521842497,NA,0,0,0,NA,NA,NA,NA,3,1
"1683",2004-03-12 02:30:00,0,0,0.4,0.1,100740,94.7568588140044,-0.341398059742972,NA,0,0,0,NA,NA,NA,NA,3,2
"1684",2004-03-12 03:30:00,0,0,0.1,0,100650,98.2191097247421,-0.147262665299302,NA,0,0,0,NA,NA,NA,NA,3,3
"1685",2004-03-12 04:30:00,0,0,0.4,0,100560,93.0206703378335,-0.594907894045859,NA,0,0,0,NA,NA,NA,NA,3,4
"1686",2004-03-12 05:30:00,0,0,0.4,0.1,100470,94.7651818870679,-0.340192692266388,NA,0,0,0,NA,NA,NA,NA,3,5
"1687",2004-03-12 06:30:00,3,3,0.4,0,100450,93.0251907685244,-0.594242427675904,1,NA,NA,0.0497022366632735,NA,NA,NA,NA,3,6
"1688",2004-03-12 07:30:00,26,26,0.3,0,100440,94.7369777299405,-0.443653592045821,1,0.127244750637066,0,0.43075271774837,22.7400670268307,23.1708197445791,0.561279722752554,12.745205056543,3,7
"1689",2004-03-12 08:30:00,58,58,0.2,0,100430,96.4690160160714,-0.294557606391385,1,0.144189484915804,0,0.960909908823288,50.8772559077569,51.8381658165802,0.780177777573054,39.6341253002381,3,8
"1690",2004-03-12 09:30:00,86,86,0.4,0.2,100420,96.5065129901955,-0.0900442551098339,1,0.151229908150757,0,1.42479745101384,76.1849760606754,77.6097735116892,0.86413051915076,65.7236743983123,3,9
"1691",2004-03-12 10:30:00,106,106,0.6,0.3,100380,94.81533152275,-0.134161802011284,1,0.153119117783453,0,1.75614569543566,94.59176482947,96.3479105249056,0.901397274240991,85.1107890474455,3,10
"1692",2004-03-12 11:30:00,118,118,0.7,0.4,100370,94.8390586783732,-0.0313344117228408,1,0.154320036755298,0,1.95495464208876,105.760902597659,107.715857239748,0.918532351165446,96.9616896160627,3,11
"1693",2004-03-12 12:30:00,121,121,1,0.8,100380,96.600760036933,0.520977772863015,1,0.154954189312784,0,2.00465687875203,108.577287322728,110.58194420148,0.921140104302001,99.8242343433559,3,12
"1694",2004-03-12 13:30:00,114,114,1.4,1.2,100340,96.6615506853881,0.928098306218916,1,0.154079403001788,0,1.88868499320439,102.02633480478,103.915019797984,0.909982915632888,92.6696748399427,3,13
"1695",2004-03-12 14:30:00,99,99,1.8,1.5,100330,95.0867491051568,1.09813627403009,1,0.153615495573655,0,1.64017380988803,88.1447229297737,89.7848967396617,0.88442467298445,77.8198183791596,3,14
"1696",2004-03-12 15:30:00,75,75,2.2,1.9,100310,95.172114014246,1.50830017389531,1,0.149651523191595,0,1.24255591658184,66.1420980121653,67.3846539287471,0.829113002472576,54.7521028846502,3,15
"1697",2004-03-12 16:30:00,46,46,2.7,2.4,100310,95.2747184389448,2.02050005216559,1,0.143857014363649,0,0.762100962170194,40.3141948098701,41.0762957720403,0.714451638126471,28.7600862664516,3,16
"1698",2004-03-12 17:30:00,26,26,2.9,2.6,100310,95.314734251063,2.22525842571798,1,0.230810460935497,NA,0.43075271774837,NA,NA,NA,NA,3,17
"1699",2004-03-12 18:30:00,0,0,2.9,2.8,100350,98.4335087471765,2.67756922436852,NA,0,0,0,NA,NA,NA,NA,3,18
"1700",2004-03-12 19:30:00,0,0,3.4,3.2,100380,96.9360250639275,2.96017505802998,NA,0,0,0,NA,NA,NA,NA,3,19
"1701",2004-03-12 20:30:00,0,0,3.4,3.2,100390,96.9358583877361,2.96015080028192,NA,0,0,0,NA,NA,NA,NA,3,20
"1702",2004-03-12 21:30:00,0,0,3.4,3.2,100380,96.9360250639275,2.96017505802998,NA,0,0,0,NA,NA,NA,NA,3,21
"1703",2004-03-12 22:30:00,0,0,3.4,3.3,100370,98.4659223649574,3.18129754240933,NA,0,0,0,NA,NA,NA,NA,3,22
"1704",2004-03-12 23:30:00,0,0,3.5,3.3,100380,96.9487739064668,3.06166733755978,NA,0,0,0,NA,NA,NA,NA,3,23
"1705",2004-03-13 00:30:00,0,0,3.3,3.3,100350,100,3.3,NA,0,0,0,NA,NA,NA,NA,3,0
"1706",2004-03-13 01:30:00,0,0,3.4,3.3,100340,98.4661724342128,3.18133343735983,NA,0,0,0,NA,NA,NA,NA,3,1
"1707",2004-03-13 02:30:00,0,0,3.4,3.3,100360,98.4660057212673,3.18130950738619,NA,0,0,0,NA,NA,NA,NA,3,2
"1708",2004-03-13 03:30:00,0,0,3.3,3.2,100380,98.4594141064763,3.08054539324094,NA,0,0,0,NA,NA,NA,NA,3,3
"1709",2004-03-13 04:30:00,0,0,3.3,3.2,100410,98.4591623101161,3.08050927814168,NA,0,0,0,NA,NA,NA,NA,3,4
"1710",2004-03-13 05:30:00,0,0,3.4,3.3,100470,98.4650888078239,3.18117789300537,NA,0,0,0,NA,NA,NA,NA,3,5
"1711",2004-03-13 06:30:00,4,4,3.6,3.5,100540,98.4772367204076,3.38256139113085,1,NA,NA,0.0662696488843647,NA,NA,NA,NA,3,6
"1712",2004-03-13 07:30:00,27,27,3.3,3.3,100620,100,3.3,1,0.126891783373779,0,0.447320129969462,23.6169304248859,24.0642505548553,0.563611379319559,13.2916277385632,3,7
"1713",2004-03-13 08:30:00,60,60,3.6,3.5,100680,98.4760857120211,3.38239591711672,1,0.146145745779588,0,0.99404473326547,52.6416866976259,53.6357314308914,0.774785766125948,40.7250772430406,3,8
"1714",2004-03-13 09:30:00,250,174,4.5,4.3,100730,97.0659962943121,4.0752334227305,0.696,0.43344779251496,125.303163851446,4.14185305527279,189.067436202812,318.512453109531,0.988129308206994,308.436860147504,3,9
"1715",2004-03-13 10:30:00,419,167,7.5,6.6,100770,88.3659496626882,5.70191807190957,0.398568019093079,0.598457711504216,410.842692273972,6.9417457206372,212.03853136643,629.822969361039,0.934057070125923,576.524785510194,3,10
"1716",2004-03-13 11:30:00,466,185,8.5,6.7,100820,77.8700558999506,4.86146371070231,0.396995708154506,0.603434771781673,455.811674925068,7.72041409502849,237.047091506775,700.579180526871,0.915019643104611,628.222837497574,3,11
"1717",2004-03-13 12:30:00,351,244,9.8,7.5,100860,73.2032740246549,5.23154192755365,0.695156695156695,0.445311148745495,173.354891816483,5.815161689603,271.524548483554,450.69460198964,0.953737878484522,421.247623275104,3,12
"1718",2004-03-13 13:30:00,450,179,10.8,7.9,100860,67.6620124922164,5.05964435836864,0.397777777777778,0.602437458406586,440.021283507838,7.45533549949103,228.471524372593,675.948143379921,0.909684806539497,602.60176092047,3,13
"1719",2004-03-13 14:30:00,339,195,9.4,7.4,100880,76.2563834989828,5.43311026700044,0.575221238938053,0.520469091666047,235.351630039983,5.61635274294991,227.030901824658,467.998884607591,0.953269853767249,437.206643727252,3,14
"1720",2004-03-13 15:30:00,259,149,10.6,7.8,100850,68.5156061232259,5.04858915421836,0.575289575289575,0.509980593205422,182.415966781008,4.29095976526261,160.381210952838,347.088137499108,0.959178200366055,326.260987592905,3,15
"1721",2004-03-13 16:30:00,134,93,10.1,7.1,100880,65.7831748766899,3.99020463312151,0.694029850746269,0.410604871426802,70.4816622717512,2.22003323762622,92.5177503472816,165.219445856659,0.929417673788452,150.486715572059,3,16
"1722",2004-03-13 17:30:00,28,28,8.7,6.4,100910,72.1290244662387,3.96120124178573,1,0.234925429908868,NA,0.463887542190553,NA,NA,NA,NA,3,17
"1723",2004-03-13 18:30:00,0,0,6.9,5.5,100970,81.6109382667748,3.97397460383829,NA,0,0,0,NA,NA,NA,NA,3,18
"1724",2004-03-13 19:30:00,0,0,6.6,5.5,101000,85.3174823277232,4.31313212387191,NA,0,0,0,NA,NA,NA,NA,3,19
"1725",2004-03-13 20:30:00,0,0,5.9,5.2,101040,90.3415450841512,4.4405962802356,NA,0,0,0,NA,NA,NA,NA,3,20
"1726",2004-03-13 21:30:00,0,0,5.7,5.2,101000,93.0278905901413,4.66151396412415,NA,0,0,0,NA,NA,NA,NA,3,21
"1727",2004-03-13 22:30:00,0,0,6.3,5.7,100980,91.8389458293501,5.07159182662642,NA,0,0,0,NA,NA,NA,NA,3,22
"1728",2004-03-13 23:30:00,0,0,6.4,5.9,100980,93.2150957646421,5.38447735590199,NA,0,0,0,NA,NA,NA,NA,3,23
"1729",2004-03-14 00:30:00,0,0,6,5.3,100980,90.3819835039376,4.54579824553606,NA,0,0,0,NA,NA,NA,NA,3,0
"1730",2004-03-14 01:30:00,0,0,6.4,5.7,100970,90.5298593039605,4.96448169613334,NA,0,0,0,NA,NA,NA,NA,3,1
"1731",2004-03-14 02:30:00,0,0,6.3,5.9,100990,94.5428152426455,5.4888815435682,NA,0,0,0,NA,NA,NA,NA,3,2
"1732",2004-03-14 03:30:00,0,0,5.7,5.1,100980,91.6466301536501,4.44766656858495,NA,0,0,0,NA,NA,NA,NA,3,3
"1733",2004-03-14 04:30:00,0,0,6.7,6,100950,90.6387060134924,5.27824045617424,NA,0,0,0,NA,NA,NA,NA,3,4
"1734",2004-03-14 05:30:00,0,0,6.8,6.1,100960,90.6737195896974,5.38263905273998,NA,0,0,0,NA,NA,NA,NA,3,5
"1735",2004-03-14 06:30:00,5,5,7.5,6.7,100950,89.6338554754631,5.90768383727202,1,0.912807656126431,NA,0.0828370611054559,NA,NA,NA,NA,3,6
"1736",2004-03-14 07:30:00,60,50,8.2,7.2,100930,87.4111392218469,6.23410691371486,0.833333333333333,0.271206016330742,17.7662015203786,0.99404473326547,47.5765074949285,66.3367537485726,0.801810492896322,52.1257151158792,3,7
"1737",2004-03-14 08:30:00,128,107,9.1,8,100930,86.6132753691735,6.98594675188871,0.8359375,0.30560398242713,35.0180219843786,2.12062876429967,105.133677495538,142.272328244217,0.91831493365593,128.037787599209,3,8
"1738",2004-03-14 09:30:00,89,89,10.1,8.6,100880,82.4855418507571,7.2530839476542,1,0.15217511419657,0,1.47449968767711,78.9453763551903,80.4198760428674,0.830457345812247,65.4495712729274,3,9
"1739",2004-03-14 10:30:00,228,191,10.4,8.8,100830,81.5422594812537,7.3778352614159,0.837719298245614,0.322049219385081,59.8429446981799,3.77736998640879,193.474513941261,257.094828625849,0.956782246384799,241.064092313224,3,10
"1740",2004-03-14 11:30:00,121,121,10.4,9,100790,83.8014967232774,7.77833441471586,1,0.155165779251345,0,2.00465687875203,108.554641256771,110.559298135523,0.880281878735566,95.3768797409351,3,11
"1741",2004-03-14 12:30:00,124,124,9.8,9.3,100750,94.0115746813283,8.8819995815882,1,0.155875029596122,0,2.05435911541531,111.372031612137,113.426390727552,0.886485187586002,98.5397989560911,3,12
"1742",2004-03-14 13:30:00,117,117,10.5,9.6,100640,89.546952434366,8.85424734919804,1,0.155170344841385,0,1.93838722986767,104.811370061531,106.749757291398,0.874781328724084,91.5150406338561,3,13
"1743",2004-03-14 14:30:00,291,202,12.1,10.8,100650,85.7699959162211,9.78840545434873,0.694158075601375,0.442139464221719,144.227898930677,4.82111695633753,220.798800382515,369.847816269529,0.951083454725601,344.721016043937,3,14
"1744",2004-03-14 15:30:00,263,151,13.2,11,100680,77.079883747146,9.27065660529492,0.574144486692015,0.511152464120119,183.717030208505,4.35722941414698,162.085085366378,350.159344989031,0.947029148853011,324.978884318932,3,15
"1745",2004-03-14 16:30:00,100,84,12.5,9.6,100780,69.4413127561858,7.05995210478305,0.84,0.300387117406653,27.0414178727141,1.65674122210912,81.7908951573665,110.48905425219,0.871191513768196,94.3319839002059,3,16
"1746",2004-03-14 17:30:00,30,30,11.4,9.5,100880,78.9021922722465,7.86915968346123,1,0.238651193842096,0,0.497022366632735,27.1566207778027,27.6536431444354,0.578896556329987,15.6884268105662,3,17
"1747",2004-03-14 18:30:00,0,0,11.1,9.4,100960,80.8660990839026,7.93841829076234,NA,0,0,0,NA,NA,NA,NA,3,18
"1748",2004-03-14 19:30:00,0,0,10.7,9.2,101070,82.8258676728593,7.89984218670512,NA,0,0,0,NA,NA,NA,NA,3,19
"1749",2004-03-14 20:30:00,0,0,10.6,8.9,101200,80.5200009203362,7.38825935408767,NA,0,0,0,NA,NA,NA,NA,3,20
"1750",2004-03-14 21:30:00,0,0,10.3,8.6,101300,80.3105051443854,7.05794384979335,NA,0,0,0,NA,NA,NA,NA,3,21
"1751",2004-03-14 22:30:00,0,0,10.1,8.4,101410,80.1645470980138,6.83663716490404,NA,0,0,0,NA,NA,NA,NA,3,22
"1752",2004-03-14 23:30:00,0,0,9.7,8,101500,79.8785001383818,6.39520361622675,NA,0,0,0,NA,NA,NA,NA,3,23
"1753",2004-03-15 00:30:00,0,0,10,8.3,101540,80.0839900078209,6.72462099496989,NA,0,0,0,NA,NA,NA,NA,3,0
"1754",2004-03-15 01:30:00,0,0,9.7,8.4,101650,84.5062872503853,7.21533811287082,NA,0,0,0,NA,NA,NA,NA,3,1
"1755",2004-03-15 02:30:00,0,0,9.7,8.1,101730,81.0125895994651,6.59998408295479,NA,0,0,0,NA,NA,NA,NA,3,2
"1756",2004-03-15 03:30:00,0,0,9.5,8,101770,82.0427667035464,6.58850913434214,NA,0,0,0,NA,NA,NA,NA,3,3
"1757",2004-03-15 04:30:00,0,0,9.1,7.8,101830,84.1618620375733,6.56794263073014,NA,0,0,0,NA,NA,NA,NA,3,4
"1758",2004-03-15 05:30:00,0,0,9.2,7.8,101860,83.0279141253333,6.46874753580169,NA,0,0,0,NA,NA,NA,NA,3,5
"1759",2004-03-15 06:30:00,6,6,8.1,7.2,101910,88.5578006592165,6.32459374436549,1,0.427234038587932,NA,0.099404473326547,NA,NA,NA,NA,3,6
"1760",2004-03-15 07:30:00,102,58,8.1,7.3,101980,89.8102703162867,6.52847178718238,0.568627450980392,0.444077288896309,76.1677877000284,1.6898760465513,60.0156983839826,137.873362130562,0.919113295709698,124.18681545323,3,7
"1761",2004-03-15 08:30:00,180,125,9.4,8.3,101970,86.6904976185503,7.29385499983505,0.694444444444444,0.421421546920782,90.4885584959246,2.98213419979641,132.91130462946,226.381997325181,0.955869761283623,212.063871627288,3,8
"1762",2004-03-15 09:30:00,188,157,9.9,8.7,102000,85.7525663748679,7.6257782176948,0.835106382978723,0.317078790591288,50.1340614580381,3.11467349756514,157.035208385306,210.283943340909,0.949328306863461,195.63592989455,3,9
"1763",2004-03-15 10:30:00,110,110,10.2,8.8,102010,83.6001590730185,7.54729040814923,1,0.153681016737127,0,1.82241534432003,98.3526826179998,100.17509796232,0.866506869187546,85.0663622957678,3,10
"1764",2004-03-15 11:30:00,122,122,10.7,9.1,102020,81.6321293847514,7.68672217706242,1,0.154952561923715,0,2.02122429097312,109.55210909125,111.573333382223,0.880289821901569,96.2525323765617,3,11
"1765",2004-03-15 12:30:00,125,125,10.9,9.3,102000,81.7577591440606,7.90449089771654,1,0.155712402288497,0,2.0709265276364,112.375513423246,114.446439950882,0.882987562638896,99.0336874036297,3,12
"1766",2004-03-15 13:30:00,118,118,11.7,10,101970,81.1604247940043,8.57691192541954,1,0.15505712412417,0,1.95495464208876,105.815116298944,107.770070941033,0.871040382843046,91.9946421744697,3,13
"1767",2004-03-15 14:30:00,102,102,12.4,10.6,101940,80.536101826714,9.14479793107302,1,0.153395427187965,0,1.6898760465513,90.9453591430754,92.6352351896267,0.844916053338568,76.7036173701792,3,14
"1768",2004-03-15 15:30:00,79,79,12.8,11.1,101950,81.8218103906896,9.77048959857692,1,0.151588925899735,0,1.3088255654662,69.8722602013595,71.1810857668257,0.797131610524901,55.6058796654965,3,15
"1769",2004-03-15 16:30:00,102,86,12.9,11.4,101930,83.9611360022026,10.2540165291783,0.843137254901961,0.300505030130358,26.595834568415,1.6898760465513,83.7384743262804,112.024184941247,0.871422441218627,95.6679809426875,3,16
"1770",2004-03-15 17:30:00,32,32,12.4,11.4,101940,89.0472170481124,10.6449351940071,1,0.242049028831441,0,0.530157191074918,29.0369897829193,29.5671469739943,0.59431105259013,17.2206405953976,3,17
"1771",2004-03-15 18:30:00,0,0,12.3,11.4,101950,90.0944490767048,10.7219670105018,NA,0,0,0,NA,NA,NA,NA,3,18
"1772",2004-03-15 19:30:00,0,0,12.3,11.4,102020,90.0915334012027,10.7214805129519,NA,0,0,0,NA,NA,NA,NA,3,19
"1773",2004-03-15 20:30:00,0,0,12.3,11.5,102110,91.175037832108,10.901323727455,NA,0,0,0,NA,NA,NA,NA,3,20
"1774",2004-03-15 21:30:00,0,0,12.3,11.5,102130,91.174297090204,10.9012014200591,NA,0,0,0,NA,NA,NA,NA,3,21
"1775",2004-03-15 22:30:00,0,0,11.8,11.2,102140,93.2505983720938,10.7448723120392,NA,0,0,0,NA,NA,NA,NA,3,22
"1776",2004-03-15 23:30:00,0,0,11.9,11.3,102170,93.2717453190633,10.8474401681042,NA,0,0,0,NA,NA,NA,NA,3,23
"1777",2004-03-16 00:30:00,0,0,12.1,11.4,102240,92.2113760460521,10.873549025289,NA,0,0,0,NA,NA,NA,NA,3,0
"1778",2004-03-16 01:30:00,0,0,11.9,11.3,102280,93.2686097406877,10.8469342899832,NA,0,0,0,NA,NA,NA,NA,3,1
"1779",2004-03-16 02:30:00,0,0,11.7,11.2,102280,94.3447020823246,10.8210818677788,NA,0,0,0,NA,NA,NA,NA,3,2
"1780",2004-03-16 03:30:00,0,0,11.5,11.1,102270,95.4388613516305,10.7958070881062,NA,0,0,0,NA,NA,NA,NA,3,3
"1781",2004-03-16 04:30:00,0,0,11.6,11,102280,93.2021091346962,10.5387521355899,NA,0,0,0,NA,NA,NA,NA,3,4
"1782",2004-03-16 05:30:00,0,0,11.4,10.8,102260,93.1576585160551,10.3333016610513,NA,0,0,0,NA,NA,NA,NA,3,5
"1783",2004-03-16 06:30:00,7,7,11.4,10.9,102300,94.2880284745694,10.5141732358853,1,0.309465002175587,NA,0.115971885547638,NA,NA,NA,NA,3,6
"1784",2004-03-16 07:30:00,31,31,11.7,11,102360,92.1050090982565,10.4601491334651,1,0.130173810892665,0,0.513589778853826,27.1302249068137,27.6438146856675,0.577845850573906,15.6543863379441,3,7
"1785",2004-03-16 08:30:00,134,112,12.2,11.3,102360,90.0452378106668,10.6150186876187,0.835820895522388,0.307766763511873,35.7240538230687,2.22003323762622,109.981274504389,147.925361565084,0.908896497153378,131.759866107318,3,8
"1786",2004-03-16 09:30:00,91,91,12.6,11.5,102370,88.0266561421182,10.6688085818078,1,0.151427536889273,0,1.5076345121193,80.8104029952222,82.3180375073415,0.8243060290462,66.4981495242218,3,9
"1787",2004-03-16 10:30:00,112,112,12.3,11.6,102390,92.256721441108,11.0790007374533,1,0.1547953590033,0,1.85555016876221,100.235345808475,102.090895977237,0.860491799394158,86.0914112055902,3,10
"1788",2004-03-16 11:30:00,124,124,13.5,12.1,102340,85.2618024120877,11.0729246079378,1,0.156009575203138,0,2.05435911541531,111.440688241315,113.495047356731,0.870667202320013,96.8400870520769,3,11
"1789",2004-03-16 12:30:00,264,221,14.5,12.6,102340,80.7609954124065,11.2323492279308,0.837121212121212,0.325938250163035,68.224985181907,4.37379682636807,225.861725258918,298.460507267193,0.941286304151198,275.318052064215,3,12
"1790",2004-03-16 13:30:00,250,209,16.1,13.4,102300,74.2714391894018,11.517232698106,0.836,0.325536543592137,65.1212971022657,4.14185305527279,212.659297696047,281.922447853586,0.933094641771905,257.799118977652,3,13
"1791",2004-03-16 14:30:00,297,206,16.6,13,102240,66.693670455367,10.3755195793352,0.693602693602694,0.442169520965517,145.026230752685,4.92052142966408,224.493027319229,374.439779501579,0.93006636386944,341.288767324926,3,14
"1792",2004-03-16 15:30:00,229,159,17.2,13.1,102210,63.0216854815114,10.096537396581,0.694323144104803,0.433934783297088,112.399935577825,3.79393739862988,170.382136517036,286.576009493491,0.928373024760289,260.728448022061,3,15
"1793",2004-03-16 16:30:00,143,100,16.8,12.5,102160,60.913189656096,9.21212143332523,0.699300699300699,0.41338899802511,70.3245611764423,2.36913994761604,99.0670236593625,171.760724783421,0.903064755025318,152.008835712521,3,16
"1794",2004-03-16 17:30:00,34,34,15.7,11.7,102150,62.2758003007277,8.50282326808098,1,0.245168461896198,0,0.5632920155171,30.8699604982307,31.4332525137478,0.600132338814364,18.4868291206656,3,17
"1795",2004-03-16 18:30:00,0,0,14.7,11.1,102150,64.7865746776168,8.1392209375057,NA,0,0,0,NA,NA,NA,NA,3,18
"1796",2004-03-16 19:30:00,0,0,13.4,10.4,102170,69.149499365967,7.85930363857452,NA,0,0,0,NA,NA,NA,NA,3,19
"1797",2004-03-16 20:30:00,0,0,12.1,10.2,102150,79.2684320722933,8.61785095099455,NA,0,0,0,NA,NA,NA,NA,3,20
"1798",2004-03-16 21:30:00,0,0,11.9,10,102140,79.1332271890926,8.39819876084389,NA,0,0,0,NA,NA,NA,NA,3,21
"1799",2004-03-16 22:30:00,0,0,11.1,9.7,102160,84.0838048770653,8.51324958561849,NA,0,0,0,NA,NA,NA,NA,3,22
"1800",2004-03-16 23:30:00,0,0,11.5,9.5,102110,77.7811047541305,7.75614704407683,NA,0,0,0,NA,NA,NA,NA,3,23
"1801",2004-03-17 00:30:00,0,0,10.9,9.2,102120,80.6378512562415,7.70199667935822,NA,0,0,0,NA,NA,NA,NA,3,0
"1802",2004-03-17 01:30:00,0,0,10.9,9.2,102110,80.6387085084771,7.70215262640875,NA,0,0,0,NA,NA,NA,NA,3,1
"1803",2004-03-17 02:30:00,0,0,10.4,9.1,102150,84.8426486022359,7.95970997565872,NA,0,0,0,NA,NA,NA,NA,3,2
"1804",2004-03-17 03:30:00,0,0,10.5,9.3,102160,86.0338568501577,8.26304443965119,NA,0,0,0,NA,NA,NA,NA,3,3
"1805",2004-03-17 04:30:00,0,0,10.2,9.3,102210,89.3649742291103,8.52816386780589,NA,0,0,0,NA,NA,NA,NA,3,4
"1806",2004-03-17 05:30:00,0,0,10.1,9.3,102210,90.4992034180565,8.61575992214576,NA,0,0,0,NA,NA,NA,NA,3,5
"1807",2004-03-17 06:30:00,8,8,9.9,9.2,102220,91.6156767441276,8.59919757417877,1,0.256398893257929,NA,0.132539297768729,NA,NA,NA,NA,3,6
"1808",2004-03-17 07:30:00,33,33,9.9,9.2,102300,91.6126559805826,8.59871034581086,1,0.133825111889904,0,0.546724603296009,28.887908414273,29.434633017569,0.60117171801631,17.3413635223445,3,7
"1809",2004-03-17 08:30:00,65,65,10.3,9.6,102340,91.7260419162768,9.01285102555365,1,0.146513278230238,0,1.07688179437093,57.1224222125497,58.1993040069206,0.766670167199955,43.7272767312287,3,8
"1810",2004-03-17 09:30:00,93,93,11,9.7,102410,85.1312231145165,8.59811506225392,1,0.152720889011058,0,1.54076933656148,82.6553893401831,84.1961586767446,0.834790978092419,68.8804697803164,3,9
"1811",2004-03-17 10:30:00,113,113,11.6,9.9,102460,81.0579553247494,8.46075154584232,1,0.154526504383343,0,1.8721175809833,101.131532611222,103.003650192205,0.86479674320876,87.2956768003365,3,10
"1812",2004-03-17 11:30:00,125,125,12,9.7,102510,74.9429245912945,7.69475657068059,1,0.155809005744364,0,2.0709265276364,112.349552033484,114.42047856112,0.878221356052639,98.4767776852959,3,11
"1813",2004-03-17 12:30:00,267,223,12.5,9.9,102540,72.2622100550544,7.64240433547542,0.835205992509363,0.326753831669976,69.337952225974,4.42349906303134,227.707015488983,301.468466777989,0.950589583541665,280.841328599724,3,12
